base_lf1, lf1_lf2, lf2_lf3, base_rf1, rf1_rf2, rf2_rf3, base_rb1, rb1_rb2, rb2_rb3, base_lb1, lb1_lb2, lb2_lb3
0.55270, 1.16020, -4.01810, -0.57852, 1.13364, -3.99978, -1.09298, 0.94012, -3.00506, 0.97076, 0.94668, -3.03013
0.55265, 1.16023, -4.01799, -0.57853, 1.13364, -3.99977, -1.09296, 0.94014, -3.00511, 0.97080, 0.94670, -3.03017
0.55266, 1.16028, -4.01787, -0.57851, 1.13364, -3.99982, -1.09293, 0.94017, -3.00516, 0.97081, 0.94673, -3.03023
0.55266, 1.16032, -4.01780, -0.57848, 1.13366, -3.99994, -1.09285, 0.94019, -3.00520, 0.97076, 0.94677, -3.03031
0.55262, 1.16036, -4.01784, -0.57845, 1.13367, -4.00009, -1.09277, 0.94023, -3.00528, 0.97065, 0.94683, -3.03043
0.55262, 1.16039, -4.01798, -0.57840, 1.13369, -4.00025, -1.09266, 0.94028, -3.00538, 0.97053, 0.94688, -3.03053
0.55258, 1.16039, -4.01828, -0.57838, 1.13370, -4.00039, -1.09256, 0.94032, -3.00550, 0.97040, 0.94691, -3.03059
0.55258, 1.16038, -4.01862, -0.57835, 1.13372, -4.00051, -1.09250, 0.94036, -3.00561, 0.97025, 0.94695, -3.03068
0.55258, 1.16036, -4.01888, -0.57835, 1.13372, -4.00054, -1.09248, 0.94035, -3.00561, 0.97017, 0.94694, -3.03067
0.55264, 1.16034, -4.01909, -0.57833, 1.13369, -4.00044, -1.09251, 0.94033, -3.00558, 0.97019, 0.94694, -3.03067
0.55265, 1.16031, -4.01924, -0.57834, 1.13367, -4.00033, -1.09262, 0.94027, -3.00544, 0.97024, 0.94693, -3.03063
0.55273, 1.16029, -4.01927, -0.57836, 1.13364, -4.00017, -1.09269, 0.94023, -3.00531, 0.97030, 0.94692, -3.03062
0.55277, 1.16028, -4.01911, -0.57835, 1.13362, -4.00004, -1.09281, 0.94016, -3.00512, 0.97037, 0.94691, -3.03061
0.55275, 1.16029, -4.01890, -0.57842, 1.13362, -3.99996, -1.09290, 0.94010, -3.00497, 0.97044, 0.94691, -3.03060
0.55275, 1.16031, -4.01868, -0.57847, 1.13361, -3.99986, -1.09297, 0.94006, -3.00484, 0.97047, 0.94692, -3.03063
0.55269, 1.16033, -4.01843, -0.57852, 1.13362, -3.99984, -1.09300, 0.94003, -3.00478, 0.97046, 0.94694, -3.03068
0.55269, 1.16037, -4.01832, -0.57851, 1.13363, -3.99987, -1.09296, 0.94006, -3.00484, 0.97043, 0.94695, -3.03072
0.55264, 1.16039, -4.01818, -0.57852, 1.13364, -3.99988, -1.09289, 0.94009, -3.00492, 0.97038, 0.94696, -3.03075
0.55260, 1.16039, -4.01805, -0.57853, 1.13363, -3.99986, -1.09284, 0.94011, -3.00503, 0.97034, 0.94694, -3.03071
0.55255, 1.16037, -4.01792, -0.57857, 1.13361, -3.99971, -1.09282, 0.94013, -3.00510, 0.97030, 0.94689, -3.03059
0.55250, 1.16032, -4.01776, -0.57866, 1.13357, -3.99950, -1.09282, 0.94012, -3.00511, 0.97029, 0.94683, -3.03043
0.55244, 1.16025, -4.01761, -0.57876, 1.13353, -3.99921, -1.09288, 0.94010, -3.00508, 0.97032, 0.94674, -3.03022
0.55245, 1.16019, -4.01749, -0.57884, 1.13348, -3.99886, -1.09297, 0.94004, -3.00499, 0.97041, 0.94666, -3.03003
0.55250, 1.16012, -4.01741, -0.57891, 1.13342, -3.99847, -1.09313, 0.93996, -3.00482, 0.97055, 0.94658, -3.02986
0.55247, 1.16005, -4.01735, -0.57904, 1.13337, -3.99806, -1.09329, 0.93986, -3.00460, 0.97070, 0.94651, -3.02971
0.55253, 1.16002, -4.01726, -0.57906, 1.13333, -3.99773, -1.09345, 0.93977, -3.00440, 0.97085, 0.94645, -3.02961
0.55253, 1.15999, -4.01707, -0.57911, 1.13329, -3.99743, -1.09361, 0.93967, -3.00415, 0.97095, 0.94645, -3.02963
0.55256, 1.16000, -4.01694, -0.57909, 1.13325, -3.99718, -1.09373, 0.93960, -3.00396, 0.97106, 0.94644, -3.02963
0.55261, 1.16001, -4.01675, -0.57905, 1.13323, -3.99708, -1.09382, 0.93952, -3.00375, 0.97110, 0.94645, -3.02969
0.55257, 1.16004, -4.01662, -0.57902, 1.13323, -3.99707, -1.09381, 0.93953, -3.00374, 0.97107, 0.94647, -3.02972
0.55263, 1.16009, -4.01645, -0.57896, 1.13324, -3.99712, -1.09379, 0.93952, -3.00369, 0.97106, 0.94645, -3.02970
0.55264, 1.16015, -4.01639, -0.57891, 1.13327, -3.99726, -1.09375, 0.93955, -3.00374, 0.97103, 0.94646, -3.02970
0.55269, 1.16017, -4.01633, -0.57885, 1.13328, -3.99737, -1.09370, 0.93958, -3.00382, 0.97104, 0.94643, -3.02962
0.55269, 1.16019, -4.01634, -0.57883, 1.13331, -3.99752, -1.09366, 0.93963, -3.00394, 0.97111, 0.94639, -3.02954
0.55272, 1.16021, -4.01639, -0.57878, 1.13333, -3.99765, -1.09363, 0.93968, -3.00407, 0.97117, 0.94636, -3.02945
0.55281, 1.16022, -4.01642, -0.57873, 1.13332, -3.99770, -1.09359, 0.93972, -3.00420, 0.97123, 0.94634, -3.02939
0.55285, 1.16022, -4.01643, -0.57869, 1.13332, -3.99772, -1.09357, 0.93976, -3.00430, 0.97126, 0.94635, -3.02941
0.55294, 1.16021, -4.01639, -0.57862, 1.13331, -3.99773, -1.09356, 0.93977, -3.00432, 0.97125, 0.94637, -3.02947
0.55301, 1.16022, -4.01642, -0.57858, 1.13330, -3.99772, -1.09355, 0.93978, -3.00436, 0.97126, 0.94641, -3.02955
0.55317, 1.16025, -4.01638, -0.57846, 1.13329, -3.99773, -1.09356, 0.93978, -3.00430, 0.97129, 0.94647, -3.02968
0.55336, 1.16030, -4.01641, -0.57835, 1.13329, -3.99780, -1.09360, 0.93977, -3.00423, 0.97134, 0.94654, -3.02984
0.55352, 1.16035, -4.01650, -0.57820, 1.13329, -3.99788, -1.09358, 0.93976, -3.00416, 0.97135, 0.94661, -3.03001
0.55362, 1.16041, -4.01674, -0.57813, 1.13331, -3.99807, -1.09359, 0.93975, -3.00408, 0.97139, 0.94667, -3.03015
0.55365, 1.16046, -4.01714, -0.57805, 1.13333, -3.99828, -1.09355, 0.93975, -3.00407, 0.97142, 0.94670, -3.03024
0.55368, 1.16052, -4.01751, -0.57794, 1.13334, -3.99854, -1.09350, 0.93975, -3.00404, 0.97142, 0.94671, -3.03028
0.55366, 1.16056, -4.01784, -0.57789, 1.13336, -3.99878, -1.09341, 0.93977, -3.00409, 0.97137, 0.94672, -3.03030
0.55366, 1.16059, -4.01802, -0.57784, 1.13338, -3.99900, -1.09332, 0.93981, -3.00418, 0.97129, 0.94672, -3.03031
0.55355, 1.16058, -4.01816, -0.57789, 1.13339, -3.99918, -1.09319, 0.93985, -3.00431, 0.97116, 0.94673, -3.03030
0.55355, 1.16059, -4.01821, -0.57785, 1.13339, -3.99930, -1.09309, 0.93989, -3.00442, 0.97104, 0.94674, -3.03031
0.55349, 1.16056, -4.01808, -0.57790, 1.13337, -3.99928, -1.09300, 0.93992, -3.00450, 0.97092, 0.94675, -3.03034
0.55347, 1.16053, -4.01790, -0.57794, 1.13336, -3.99925, -1.09290, 0.93995, -3.00458, 0.97081, 0.94679, -3.03041
0.55349, 1.16050, -4.01777, -0.57793, 1.13332, -3.99919, -1.09282, 0.93998, -3.00466, 0.97069, 0.94685, -3.03054
0.55356, 1.16050, -4.01774, -0.57793, 1.13329, -3.99914, -1.09274, 0.94002, -3.00473, 0.97065, 0.94689, -3.03063
0.55369, 1.16051, -4.01781, -0.57786, 1.13327, -3.99914, -1.09269, 0.94005, -3.00478, 0.97063, 0.94695, -3.03079
0.55384, 1.16054, -4.01789, -0.57778, 1.13326, -3.99919, -1.09266, 0.94006, -3.00476, 0.97064, 0.94698, -3.03088
0.55399, 1.16058, -4.01801, -0.57770, 1.13323, -3.99924, -1.09260, 0.94006, -3.00475, 0.97065, 0.94702, -3.03098
0.55404, 1.16062, -4.01809, -0.57765, 1.13324, -3.99936, -1.09259, 0.94004, -3.00464, 0.97069, 0.94703, -3.03102
0.55419, 1.16067, -4.01815, -0.57756, 1.13323, -3.99945, -1.09259, 0.94001, -3.00455, 0.97072, 0.94702, -3.03103
0.55418, 1.16068, -4.01821, -0.57759, 1.13323, -3.99945, -1.09264, 0.93995, -3.00441, 0.97076, 0.94698, -3.03094
0.55411, 1.16066, -4.01840, -0.57772, 1.13323, -3.99938, -1.09269, 0.93991, -3.00434, 0.97078, 0.94692, -3.03080
0.55407, 1.16060, -4.01847, -0.57780, 1.13322, -3.99924, -1.09275, 0.93986, -3.00424, 0.97084, 0.94683, -3.03058
0.55393, 1.16054, -4.01855, -0.57797, 1.13320, -3.99900, -1.09282, 0.93983, -3.00421, 0.97084, 0.94674, -3.03037
0.55384, 1.16047, -4.01844, -0.57811, 1.13316, -3.99867, -1.09291, 0.93978, -3.00415, 0.97083, 0.94668, -3.03020
0.55368, 1.16040, -4.01823, -0.57826, 1.13313, -3.99832, -1.09296, 0.93976, -3.00414, 0.97076, 0.94664, -3.03010
0.55362, 1.16034, -4.01792, -0.57839, 1.13309, -3.99792, -1.09303, 0.93974, -3.00412, 0.97074, 0.94660, -3.02999
0.55361, 1.16029, -4.01756, -0.57846, 1.13304, -3.99754, -1.09308, 0.93970, -3.00406, 0.97075, 0.94656, -3.02992
0.55367, 1.16025, -4.01708, -0.57845, 1.13299, -3.99722, -1.09318, 0.93965, -3.00390, 0.97083, 0.94653, -3.02986
0.55377, 1.16023, -4.01671, -0.57840, 1.13294, -3.99692, -1.09325, 0.93960, -3.00375, 0.97090, 0.94650, -3.02982
0.55383, 1.16022, -4.01637, -0.57837, 1.13291, -3.99673, -1.09332, 0.93955, -3.00363, 0.97100, 0.94647, -3.02977
0.55395, 1.16024, -4.01622, -0.57824, 1.13287, -3.99667, -1.09335, 0.93951, -3.00349, 0.97114, 0.94641, -3.02967
0.55395, 1.16025, -4.01617, -0.57821, 1.13285, -3.99665, -1.09338, 0.93946, -3.00337, 0.97128, 0.94634, -3.02952
0.55401, 1.16026, -4.01614, -0.57817, 1.13284, -3.99662, -1.09341, 0.93941, -3.00327, 0.97140, 0.94626, -3.02935
0.55401, 1.16025, -4.01606, -0.57821, 1.13284, -3.99664, -1.09342, 0.93938, -3.00323, 0.97143, 0.94620, -3.02923
0.55395, 1.16023, -4.01593, -0.57832, 1.13284, -3.99658, -1.09345, 0.93934, -3.00318, 0.97143, 0.94613, -3.02905
0.55391, 1.16020, -4.01576, -0.57841, 1.13283, -3.99649, -1.09350, 0.93931, -3.00315, 0.97145, 0.94606, -3.02887
0.55387, 1.16016, -4.01557, -0.57852, 1.13281, -3.99627, -1.09358, 0.93928, -3.00312, 0.97147, 0.94601, -3.02875
0.55393, 1.16011, -4.01528, -0.57855, 1.13277, -3.99593, -1.09371, 0.93924, -3.00304, 0.97153, 0.94596, -3.02863
0.55397, 1.16006, -4.01502, -0.57860, 1.13272, -3.99552, -1.09383, 0.93923, -3.00301, 0.97162, 0.94593, -3.02856
0.55407, 1.16003, -4.01476, -0.57855, 1.13266, -3.99520, -1.09394, 0.93922, -3.00295, 0.97174, 0.94590, -3.02851
0.55419, 1.16003, -4.01455, -0.57847, 1.13262, -3.99496, -1.09404, 0.93920, -3.00286, 0.97189, 0.94591, -3.02853
0.55432, 1.16004, -4.01440, -0.57833, 1.13257, -3.99482, -1.09411, 0.93919, -3.00276, 0.97205, 0.94591, -3.02854
0.55444, 1.16008, -4.01434, -0.57819, 1.13254, -3.99480, -1.09414, 0.93920, -3.00271, 0.97219, 0.94593, -3.02861
0.55451, 1.16013, -4.01441, -0.57807, 1.13256, -3.99498, -1.09412, 0.93919, -3.00266, 0.97231, 0.94594, -3.02865
0.55458, 1.16020, -4.01462, -0.57795, 1.13259, -3.99532, -1.09404, 0.93921, -3.00270, 0.97237, 0.94596, -3.02870
0.55458, 1.16026, -4.01490, -0.57786, 1.13265, -3.99574, -1.09395, 0.93923, -3.00275, 0.97239, 0.94595, -3.02868
0.55458, 1.16033, -4.01518, -0.57778, 1.13271, -3.99614, -1.09384, 0.93924, -3.00280, 0.97234, 0.94597, -3.02871
0.55456, 1.16039, -4.01549, -0.57776, 1.13278, -3.99657, -1.09364, 0.93930, -3.00298, 0.97219, 0.94599, -3.02875
0.55454, 1.16044, -4.01578, -0.57772, 1.13283, -3.99694, -1.09346, 0.93936, -3.00315, 0.97203, 0.94603, -3.02879
0.55462, 1.16047, -4.01602, -0.57766, 1.13287, -3.99723, -1.09330, 0.93941, -3.00327, 0.97184, 0.94606, -3.02886
0.55475, 1.16048, -4.01623, -0.57758, 1.13286, -3.99741, -1.09316, 0.93948, -3.00340, 0.97166, 0.94614, -3.02903
0.55492, 1.16049, -4.01644, -0.57748, 1.13285, -3.99751, -1.09307, 0.93952, -3.00345, 0.97152, 0.94623, -3.02923
0.55508, 1.16047, -4.01666, -0.57737, 1.13281, -3.99754, -1.09297, 0.93956, -3.00350, 0.97139, 0.94633, -3.02945
0.55521, 1.16047, -4.01689, -0.57730, 1.13278, -3.99754, -1.09296, 0.93957, -3.00348, 0.97134, 0.94638, -3.02959
0.55529, 1.16047, -4.01717, -0.57725, 1.13276, -3.99754, -1.09293, 0.93955, -3.00343, 0.97136, 0.94644, -3.02974
0.55531, 1.16047, -4.01741, -0.57724, 1.13275, -3.99749, -1.09295, 0.93953, -3.00335, 0.97141, 0.94646, -3.02980
0.55531, 1.16049, -4.01762, -0.57729, 1.13276, -3.99746, -1.09295, 0.93950, -3.00331, 0.97150, 0.94645, -3.02980
0.55532, 1.16053, -4.01775, -0.57733, 1.13276, -3.99743, -1.09295, 0.93948, -3.00325, 0.97161, 0.94639, -3.02969
0.55526, 1.16055, -4.01784, -0.57742, 1.13277, -3.99741, -1.09296, 0.93946, -3.00323, 0.97169, 0.94632, -3.02953
0.55524, 1.16059, -4.01799, -0.57751, 1.13279, -3.99743, -1.09293, 0.93945, -3.00325, 0.97173, 0.94625, -3.02938
0.55515, 1.16059, -4.01817, -0.57754, 1.13280, -3.99753, -1.09287, 0.93947, -3.00332, 0.97162, 0.94622, -3.02931
0.55511, 1.16059, -4.01836, -0.57757, 1.13281, -3.99769, -1.09274, 0.93952, -3.00344, 0.97142, 0.94622, -3.02928
0.55511, 1.16058, -4.01851, -0.57754, 1.13281, -3.99785, -1.09264, 0.93956, -3.00354, 0.97123, 0.94624, -3.02929
0.55514, 1.16056, -4.01854, -0.57753, 1.13280, -3.99792, -1.09255, 0.93959, -3.00361, 0.97102, 0.94627, -3.02932
0.55514, 1.16053, -4.01853, -0.57754, 1.13278, -3.99792, -1.09248, 0.93960, -3.00362, 0.97083, 0.94633, -3.02939
0.55522, 1.16049, -4.01841, -0.57750, 1.13274, -3.99783, -1.09244, 0.93960, -3.00359, 0.97070, 0.94635, -3.02942
0.55533, 1.16046, -4.01819, -0.57749, 1.13269, -3.99763, -1.09243, 0.93957, -3.00352, 0.97068, 0.94635, -3.02941
0.55541, 1.16041, -4.01787, -0.57758, 1.13263, -3.99727, -1.09250, 0.93953, -3.00341, 0.97078, 0.94631, -3.02934
0.55556, 1.16037, -4.01752, -0.57761, 1.13255, -3.99682, -1.09260, 0.93946, -3.00325, 0.97095, 0.94626, -3.02923
0.55560, 1.16033, -4.01727, -0.57766, 1.13248, -3.99643, -1.09268, 0.93939, -3.00310, 0.97112, 0.94617, -3.02906
0.55561, 1.16029, -4.01715, -0.57770, 1.13242, -3.99616, -1.09268, 0.93935, -3.00304, 0.97118, 0.94609, -3.02889
0.55553, 1.16027, -4.01712, -0.57775, 1.13237, -3.99592, -1.09268, 0.93930, -3.00296, 0.97124, 0.94598, -3.02868
0.55547, 1.16023, -4.01705, -0.57775, 1.13231, -3.99567, -1.09269, 0.93926, -3.00287, 0.97127, 0.94586, -3.02844
0.55552, 1.16021, -4.01686, -0.57771, 1.13225, -3.99540, -1.09273, 0.93924, -3.00282, 0.97134, 0.94579, -3.02828
0.55550, 1.16017, -4.01659, -0.57773, 1.13219, -3.99504, -1.09283, 0.93920, -3.00271, 0.97140, 0.94569, -3.02807
0.55551, 1.16014, -4.01627, -0.57777, 1.13215, -3.99469, -1.09295, 0.93916, -3.00261, 0.97147, 0.94563, -3.02791
0.55550, 1.16011, -4.01588, -0.57779, 1.13211, -3.99443, -1.09307, 0.93913, -3.00254, 0.97152, 0.94557, -3.02775
0.55550, 1.16009, -4.01549, -0.57782, 1.13210, -3.99422, -1.09318, 0.93912, -3.00252, 0.97158, 0.94554, -3.02765
0.55547, 1.16007, -4.01509, -0.57790, 1.13209, -3.99402, -1.09331, 0.93908, -3.00244, 0.97164, 0.94548, -3.02750
0.55543, 1.16005, -4.01476, -0.57798, 1.13210, -3.99388, -1.09343, 0.93903, -3.00235, 0.97169, 0.94544, -3.02739
0.55540, 1.16005, -4.01454, -0.57801, 1.13210, -3.99381, -1.09352, 0.93894, -3.00220, 0.97184, 0.94534, -3.02717
0.55540, 1.16005, -4.01438, -0.57800, 1.13208, -3.99371, -1.09357, 0.93887, -3.00209, 0.97196, 0.94526, -3.02701
0.55541, 1.16005, -4.01427, -0.57803, 1.13207, -3.99365, -1.09364, 0.93880, -3.00196, 0.97212, 0.94518, -3.02684
0.55555, 1.16009, -4.01421, -0.57795, 1.13206, -3.99362, -1.09370, 0.93875, -3.00185, 0.97233, 0.94510, -3.02670
0.55571, 1.16012, -4.01420, -0.57787, 1.13203, -3.99354, -1.09372, 0.93874, -3.00182, 0.97250, 0.94503, -3.02657
0.55588, 1.16017, -4.01422, -0.57780, 1.13202, -3.99356, -1.09374, 0.93875, -3.00183, 0.97263, 0.94502, -3.02657
0.55603, 1.16022, -4.01430, -0.57768, 1.13202, -3.99372, -1.09364, 0.93881, -3.00193, 0.97264, 0.94505, -3.02663
0.55619, 1.16030, -4.01442, -0.57746, 1.13205, -3.99409, -1.09346, 0.93893, -3.00220, 0.97250, 0.94515, -3.02685
0.55633, 1.16036, -4.01458, -0.57728, 1.13206, -3.99445, -1.09328, 0.93905, -3.00243, 0.97229, 0.94527, -3.02711
0.55647, 1.16043, -4.01475, -0.57706, 1.13209, -3.99480, -1.09309, 0.93918, -3.00271, 0.97211, 0.94540, -3.02737
0.55660, 1.16047, -4.01494, -0.57688, 1.13209, -3.99501, -1.09299, 0.93927, -3.00288, 0.97201, 0.94549, -3.02755
0.55678, 1.16048, -4.01513, -0.57672, 1.13209, -3.99513, -1.09293, 0.93933, -3.00298, 0.97196, 0.94556, -3.02770
0.55690, 1.16050, -4.01542, -0.57659, 1.13208, -3.99525, -1.09290, 0.93936, -3.00301, 0.97195, 0.94561, -3.02781
0.55704, 1.16051, -4.01564, -0.57645, 1.13206, -3.99525, -1.09292, 0.93934, -3.00293, 0.97206, 0.94560, -3.02781
0.55713, 1.16052, -4.01590, -0.57639, 1.13203, -3.99520, -1.09297, 0.93927, -3.00278, 0.97220, 0.94556, -3.02775
0.55712, 1.16053, -4.01622, -0.57639, 1.13201, -3.99514, -1.09303, 0.93920, -3.00258, 0.97233, 0.94552, -3.02769
0.55713, 1.16056, -4.01649, -0.57635, 1.13200, -3.99522, -1.09301, 0.93915, -3.00248, 0.97244, 0.94548, -3.02764
0.55713, 1.16059, -4.01670, -0.57630, 1.13200, -3.99540, -1.09289, 0.93914, -3.00246, 0.97244, 0.94548, -3.02767
0.55705, 1.16062, -4.01692, -0.57631, 1.13203, -3.99565, -1.09278, 0.93913, -3.00245, 0.97239, 0.94546, -3.02765
0.55703, 1.16067, -4.01712, -0.57628, 1.13205, -3.99595, -1.09261, 0.93918, -3.00258, 0.97229, 0.94548, -3.02770
0.55703, 1.16072, -4.01737, -0.57625, 1.13208, -3.99631, -1.09239, 0.93927, -3.00277, 0.97209, 0.94554, -3.02779
0.55705, 1.16075, -4.01758, -0.57621, 1.13212, -3.99671, -1.09215, 0.93940, -3.00308, 0.97183, 0.94563, -3.02793
0.55709, 1.16079, -4.01775, -0.57621, 1.13216, -3.99704, -1.09197, 0.93951, -3.00332, 0.97159, 0.94571, -3.02805
0.55714, 1.16080, -4.01787, -0.57617, 1.13217, -3.99727, -1.09180, 0.93961, -3.00355, 0.97139, 0.94578, -3.02818
0.55723, 1.16080, -4.01791, -0.57614, 1.13216, -3.99733, -1.09169, 0.93969, -3.00373, 0.97126, 0.94586, -3.02830
0.55731, 1.16079, -4.01790, -0.57617, 1.13215, -3.99732, -1.09167, 0.93971, -3.00378, 0.97120, 0.94590, -3.02836
0.55740, 1.16076, -4.01783, -0.57618, 1.13212, -3.99715, -1.09171, 0.93969, -3.00373, 0.97128, 0.94591, -3.02839
0.55755, 1.16073, -4.01769, -0.57619, 1.13204, -3.99676, -1.09184, 0.93961, -3.00354, 0.97152, 0.94585, -3.02831
0.55764, 1.16070, -4.01746, -0.57623, 1.13197, -3.99635, -1.09202, 0.93950, -3.00329, 0.97178, 0.94579, -3.02821
0.55776, 1.16067, -4.01719, -0.57626, 1.13191, -3.99593, -1.09218, 0.93939, -3.00303, 0.97204, 0.94570, -3.02808
0.55778, 1.16065, -4.01694, -0.57633, 1.13187, -3.99565, -1.09226, 0.93930, -3.00281, 0.97211, 0.94564, -3.02796
0.55778, 1.16065, -4.01668, -0.57640, 1.13185, -3.99545, -1.09228, 0.93924, -3.00266, 0.97211, 0.94556, -3.02783
0.55774, 1.16064, -4.01645, -0.57649, 1.13183, -3.99529, -1.09228, 0.93919, -3.00255, 0.97206, 0.94552, -3.02774
0.55761, 1.16062, -4.01643, -0.57655, 1.13183, -3.99525, -1.09222, 0.93919, -3.00255, 0.97183, 0.94551, -3.02771
0.55742, 1.16058, -4.01646, -0.57659, 1.13182, -3.99522, -1.09215, 0.93920, -3.00259, 0.97157, 0.94550, -3.02767
0.55728, 1.16055, -4.01653, -0.57664, 1.13182, -3.99519, -1.09209, 0.93922, -3.00266, 0.97134, 0.94550, -3.02764
0.55710, 1.16048, -4.01650, -0.57675, 1.13180, -3.99498, -1.09208, 0.93923, -3.00275, 0.97126, 0.94546, -3.02749
0.55696, 1.16040, -4.01631, -0.57689, 1.13177, -3.99456, -1.09224, 0.93921, -3.00273, 0.97137, 0.94535, -3.02721
0.55687, 1.16031, -4.01602, -0.57705, 1.13173, -3.99405, -1.09242, 0.93917, -3.00271, 0.97161, 0.94521, -3.02683
0.55681, 1.16022, -4.01571, -0.57720, 1.13168, -3.99351, -1.09262, 0.93911, -3.00263, 0.97190, 0.94506, -3.02646
0.55677, 1.16015, -4.01536, -0.57737, 1.13164, -3.99297, -1.09286, 0.93901, -3.00246, 0.97226, 0.94490, -3.02612
0.55683, 1.16011, -4.01503, -0.57749, 1.13161, -3.99251, -1.09309, 0.93890, -3.00224, 0.97261, 0.94475, -3.02580
0.55687, 1.16009, -4.01475, -0.57761, 1.13158, -3.99211, -1.09326, 0.93880, -3.00206, 0.97289, 0.94464, -3.02560
0.55695, 1.16009, -4.01456, -0.57760, 1.13155, -3.99197, -1.09337, 0.93869, -3.00181, 0.97303, 0.94457, -3.02550
0.55699, 1.16012, -4.01453, -0.57752, 1.13153, -3.99201, -1.09339, 0.93863, -3.00164, 0.97302, 0.94460, -3.02561
0.55707, 1.16016, -4.01445, -0.57741, 1.13152, -3.99213, -1.09337, 0.93856, -3.00145, 0.97294, 0.94462, -3.02573
0.55716, 1.16022, -4.01439, -0.57726, 1.13150, -3.99230, -1.09330, 0.93855, -3.00137, 0.97281, 0.94466, -3.02585
0.55724, 1.16027, -4.01421, -0.57713, 1.13148, -3.99246, -1.09320, 0.93859, -3.00142, 0.97262, 0.94473, -3.02600
0.55732, 1.16031, -4.01402, -0.57699, 1.13147, -3.99260, -1.09313, 0.93864, -3.00148, 0.97249, 0.94478, -3.02610
0.55742, 1.16034, -4.01390, -0.57687, 1.13146, -3.99270, -1.09306, 0.93871, -3.00162, 0.97241, 0.94482, -3.02615
0.55749, 1.16035, -4.01394, -0.57683, 1.13147, -3.99267, -1.09312, 0.93874, -3.00171, 0.97251, 0.94479, -3.02604
0.55756, 1.16034, -4.01407, -0.57680, 1.13147, -3.99261, -1.09319, 0.93878, -3.00181, 0.97267, 0.94475, -3.02593
0.55757, 1.16034, -4.01427, -0.57685, 1.13149, -3.99248, -1.09330, 0.93881, -3.00189, 0.97288, 0.94470, -3.02578
0.55762, 1.16034, -4.01443, -0.57685, 1.13149, -3.99234, -1.09342, 0.93880, -3.00190, 0.97313, 0.94464, -3.02563
0.55766, 1.16034, -4.01458, -0.57687, 1.13149, -3.99223, -1.09351, 0.93879, -3.00188, 0.97335, 0.94460, -3.02553
0.55775, 1.16037, -4.01467, -0.57690, 1.13149, -3.99217, -1.09357, 0.93878, -3.00185, 0.97354, 0.94457, -3.02547
0.55787, 1.16042, -4.01475, -0.57681, 1.13150, -3.99229, -1.09353, 0.93880, -3.00186, 0.97358, 0.94459, -3.02551
0.55808, 1.16049, -4.01470, -0.57660, 1.13150, -3.99262, -1.09334, 0.93886, -3.00195, 0.97349, 0.94467, -3.02571
0.55832, 1.16059, -4.01468, -0.57637, 1.13151, -3.99308, -1.09307, 0.93894, -3.00208, 0.97331, 0.94476, -3.02592
0.55844, 1.16066, -4.01479, -0.57619, 1.13153, -3.99354, -1.09278, 0.93902, -3.00224, 0.97307, 0.94486, -3.02615
0.55859, 1.16073, -4.01504, -0.57593, 1.13154, -3.99408, -1.09246, 0.93911, -3.00244, 0.97284, 0.94493, -3.02634
0.55865, 1.16079, -4.01543, -0.57578, 1.13157, -3.99459, -1.09217, 0.93920, -3.00266, 0.97260, 0.94499, -3.02648
0.55864, 1.16082, -4.01584, -0.57569, 1.13159, -3.99496, -1.09191, 0.93928, -3.00285, 0.97238, 0.94506, -3.02660
0.55854, 1.16082, -4.01623, -0.57574, 1.13160, -3.99515, -1.09179, 0.93930, -3.00296, 0.97221, 0.94508, -3.02663
0.55846, 1.16081, -4.01661, -0.57580, 1.13160, -3.99518, -1.09178, 0.93929, -3.00297, 0.97209, 0.94507, -3.02659
0.55831, 1.16076, -4.01688, -0.57595, 1.13159, -3.99510, -1.09181, 0.93927, -3.00295, 0.97202, 0.94506, -3.02652
0.55823, 1.16072, -4.01696, -0.57609, 1.13156, -3.99488, -1.09190, 0.93923, -3.00288, 0.97199, 0.94507, -3.02649
0.55829, 1.16070, -4.01681, -0.57617, 1.13151, -3.99456, -1.09203, 0.93918, -3.00276, 0.97200, 0.94508, -3.02650
0.55835, 1.16067, -4.01661, -0.57622, 1.13147, -3.99430, -1.09213, 0.93914, -3.00264, 0.97202, 0.94511, -3.02656
0.55841, 1.16066, -4.01643, -0.57627, 1.13143, -3.99402, -1.09220, 0.93912, -3.00257, 0.97207, 0.94514, -3.02665
0.55853, 1.16068, -4.01633, -0.57628, 1.13141, -3.99386, -1.09220, 0.93911, -3.00252, 0.97214, 0.94517, -3.02672
0.55870, 1.16071, -4.01632, -0.57620, 1.13139, -3.99385, -1.09214, 0.93913, -3.00252, 0.97220, 0.94520, -3.02683
0.55884, 1.16075, -4.01634, -0.57613, 1.13139, -3.99392, -1.09205, 0.93915, -3.00255, 0.97226, 0.94520, -3.02688
0.55887, 1.16078, -4.01644, -0.57607, 1.13141, -3.99413, -1.09192, 0.93920, -3.00264, 0.97227, 0.94521, -3.02692
0.55884, 1.16081, -4.01665, -0.57604, 1.13145, -3.99446, -1.09177, 0.93925, -3.00276, 0.97226, 0.94521, -3.02691
0.55875, 1.16082, -4.01683, -0.57606, 1.13147, -3.99471, -1.09165, 0.93929, -3.00288, 0.97221, 0.94518, -3.02684
